,isHomeTeam,LineBackers,Safeties,Quarter,PlayerHeightInches,StadiumTypeCode,TurfCode,OffensiveGuards,DefensiveEnds,Y,S,DefensiveTackles,Age,IsPossTeamInLead,Down,TimeSnapDiff,YardsToTouchdown,A,TightEnds,DefendersInTheBox,Cornerbacks,isPlayDirectionLeft,Distance,NoseTackles,Season,HomeScoreBeforePlay,isFirstDown,Centers
4366,1,2,1,1,71,1,1,2,3,25.71,5.78,1,22,1,2,2.0,47,2.78,1,6,4,0,6,0,2017,0,0,1
4367,0,2,2,1,70,1,1,2,4,26.85,4.93,0,28,0,1,1.0,51,2.73,3,8,2,1,10,1,2017,3,0,1
4368,1,2,1,1,72,1,1,2,3,17.78,6.29,1,27,1,1,2.0,42,1.08,1,7,4,0,10,0,2017,3,0,1
4369,0,2,2,2,72,1,1,2,2,26.6,3.96,3,22,0,1,2.0,73,1.29,2,7,2,0,10,0,2017,3,0,1
4370,0,1,3,2,72,1,1,2,2,30.06,5.35,2,22,0,1,1.0,62,3.64,1,6,3,0,10,0,2017,3,0,1
4371,0,1,3,2,72,1,1,2,3,20.03,5.31,0,22,0,1,1.0,51,3.38,1,7,3,0,10,1,2017,3,0,1
4372,0,2,2,2,72,1,1,2,3,21.42,4.07,1,22,0,1,1.0,21,2.51,3,6,2,0,10,1,2017,3,0,1
4373,1,3,1,2,71,1,1,2,2,20.43,6.22,2,22,1,1,2.0,75,3.65,2,7,3,1,10,0,2017,3,0,1
4374,1,3,1,2,72,1,1,2,3,29.19,5.67,1,27,1,1,1.0,54,2.43,2,7,3,1,10,0,2017,3,0,1
4375,0,2,2,2,72,1,1,2,4,26.49,5.16,1,22,0,1,2.0,94,3.24,2,8,2,0,10,0,2017,3,0,1
4376,0,2,2,2,72,1,1,2,4,31.92,4.57,1,22,0,2,2.0,92,2.38,3,8,2,0,8,0,2017,3,0,1
4377,1,3,1,2,72,1,1,2,2,30.3,4.48,2,27,1,2,2.0,60,3.06,2,8,3,1,10,0,2017,3,1,1
4378,1,2,1,2,71,1,1,2,3,25.98,5.7,1,22,1,1,1.0,34,3.01,1,7,4,1,10,0,2017,3,0,1
4379,1,3,1,2,72,1,1,2,3,27.03,4.48,1,27,1,3,1.0,25,2.23,2,8,3,1,1,0,2017,3,1,1
4380,1,2,1,2,72,1,1,2,3,26.93,4.03,1,27,1,1,1.0,23,3.16,1,7,4,1,10,0,2017,3,1,1
4381,1,2,1,2,72,1,1,2,3,22.74,2.99,1,27,1,1,1.0,7,1.9,1,6,4,1,7,0,2017,3,0,1
4382,0,1,4,2,72,1,1,2,4,30.71,3.34,0,22,0,1,2.0,68,3.63,1,6,2,0,10,0,2017,3,1,1
4383,0,1,4,2,72,1,1,2,4,28.93,1.92,0,22,0,1,1.0,55,2.12,1,6,2,0,10,0,2017,3,0,1
4384,1,2,1,3,72,1,1,2,3,29.2,6.2,1,27,1,2,1.0,56,1.32,1,6,4,0,10,0,2017,3,0,1
4385,1,2,1,3,72,1,1,2,2,21.63,3.66,2,27,1,2,1.0,34,1.24,1,6,4,0,10,0,2017,3,0,1
4386,1,2,2,3,72,1,1,2,2,24.83,3.74,1,27,1,3,2.0,27,1.87,1,5,4,0,3,0,2017,3,0,1
4387,1,2,1,3,72,1,1,2,2,23.03,2.4,2,27,1,1,1.0,72,2.08,1,6,4,0,10,0,2017,3,0,1
4388,1,2,1,3,72,1,1,2,3,18.81,5.31,1,27,1,1,2.0,61,0.73,1,6,4,0,10,0,2017,3,0,1
4389,0,1,4,3,72,1,1,2,3,27.09,4.92,0,22,0,1,2.0,80,2.3,1,7,2,1,10,1,2017,3,0,1
4390,0,1,4,3,72,1,1,2,3,22.1,4.23,0,22,0,1,1.0,61,3.62,1,7,2,1,10,1,2017,3,0,1
4391,0,1,4,3,70,1,1,2,2,24.74,3.04,1,28,0,2,1.0,66,3.17,1,7,2,1,15,1,2017,3,0,1
4392,0,2,2,3,72,1,1,2,2,26.61,5.45,3,22,0,1,1.0,45,4.12,3,8,2,1,10,0,2017,3,1,1
4393,0,2,2,3,72,1,1,2,3,22.65,3.71,2,22,0,1,2.0,31,2.03,3,8,2,1,10,0,2017,3,0,1
4394,0,1,4,3,72,1,1,2,3,22.19,3.97,0,22,0,1,1.0,4,2.82,1,7,2,1,4,1,2017,3,0,1
4395,0,2,2,4,72,1,1,2,3,26.16,4.7,2,22,0,1,1.0,29,3.05,2,8,2,0,10,0,2017,3,0,1
4396,0,1,4,4,72,1,1,2,2,29.94,4.79,2,22,0,2,1.0,25,2.91,1,6,2,0,6,0,2017,3,1,1
4397,0,1,4,4,72,1,1,2,2,26.74,4.3,2,22,0,1,1.0,15,2.3,1,7,2,0,10,0,2017,3,0,1
4398,0,1,4,4,72,1,1,2,3,23.55,3.47,1,22,0,2,1.0,12,2.11,1,6,2,0,7,0,2017,3,0,1
4399,0,1,4,4,72,1,1,2,3,29.48,2.62,1,22,0,3,1.0,6,2.59,1,8,2,0,1,0,2017,3,1,1
4400,0,1,4,4,72,1,1,2,3,25.38,3.24,0,22,0,2,1.0,5,2.34,1,7,2,0,5,1,2017,3,0,1
4401,1,2,1,4,72,1,1,2,3,22.59,3.02,1,27,1,2,1.0,77,3.3,1,6,4,1,12,0,2017,3,1,1
4402,0,2,2,4,75,1,1,2,2,28.28,4.59,2,25,0,1,2.0,81,2.95,1,7,2,0,10,1,2017,10,0,2
4403,0,2,2,4,75,1,1,2,2,28.79,4.57,2,25,0,2,1.0,78,2.59,1,8,2,0,7,1,2017,10,0,2
4404,0,2,2,4,75,1,1,2,3,26.64,4.91,1,25,0,1,2.0,59,1.92,2,7,2,0,10,1,2017,10,1,2
4405,0,2,2,4,75,1,1,2,3,21.05,4.46,2,25,0,1,1.0,14,2.64,2,7,2,0,10,0,2017,10,0,2
4406,0,2,4,4,75,1,1,2,3,29.81,2.33,0,25,0,3,1.0,14,0.9,1,7,2,0,10,0,2017,10,0,2
4407,0,2,2,4,75,1,1,2,3,26.36,4.01,1,25,0,1,1.0,24,2.33,2,7,2,0,10,1,2017,10,0,2
4408,0,2,2,4,75,1,1,2,2,28.33,3.7,3,25,0,2,2.0,19,1.63,2,7,2,0,5,0,2017,10,0,2
4409,0,2,2,4,75,1,1,2,2,26.67,5.13,3,25,0,3,2.0,19,3.29,2,8,2,0,5,0,2017,10,1,2
4410,0,3,2,1,68,1,1,3,2,29.73,2.99,1,26,0,1,1.0,91,2.67,2,7,2,0,10,1,2017,0,0,1
4411,0,1,3,1,68,1,1,3,2,27.9,3.23,1,26,0,2,1.0,88,3.06,1,6,3,0,7,1,2017,0,0,1
4412,1,4,3,1,73,1,1,4,2,27.68,4.15,0,24,0,1,1.0,1,2.91,2,11,0,1,1,2,2017,0,0,1
4413,1,4,3,1,73,1,1,4,2,21.76,3.47,0,24,0,2,1.0,1,1.39,2,11,0,1,1,2,2017,0,0,1
4414,1,4,3,1,73,1,1,4,2,23.01,3.47,0,24,0,3,1.0,1,2.45,2,11,0,1,1,2,2017,0,0,1
4415,1,4,3,1,73,1,1,4,2,23.01,3.02,0,24,0,4,1.0,1,0.97,2,11,0,1,1,2,2017,0,0,1
4416,0,3,2,1,73,1,1,3,2,23.76,3.74,1,24,0,1,1.0,99,1.56,2,8,2,0,10,1,2017,0,0,1
4417,0,3,2,1,68,1,1,3,2,33.19,5.23,1,26,0,1,1.0,88,3.19,2,8,2,0,10,1,2017,0,0,1
4418,0,1,3,1,71,1,1,3,2,28.99,3.08,1,30,0,3,2.0,79,2.96,1,7,3,0,1,1,2017,0,0,1
4419,0,2,3,1,68,1,1,3,1,29.22,4.51,1,26,1,2,1.0,80,2.94,1,6,3,0,6,1,2017,7,0,1
4420,1,4,2,1,73,1,1,3,1,22.43,3.95,0,24,0,2,1.0,70,1.41,2,8,2,1,16,2,2017,7,0,1
4421,0,3,2,1,71,1,1,3,2,29.57,4.8,1,30,1,1,1.0,68,2.6,1,7,2,0,10,1,2017,7,0,1
4422,1,4,2,1,73,1,1,3,2,24.93,4.18,0,24,0,2,2.0,63,2.57,1,8,2,1,10,1,2017,7,0,1
4423,0,1,3,2,68,1,1,3,2,33.12,4.89,1,26,1,1,1.0,73,2.15,1,6,3,1,10,1,2017,7,0,1
4424,1,4,2,2,70,1,1,3,2,26.89,5.22,0,22,0,1,1.0,65,3.08,2,8,2,0,10,1,2017,7,0,1
4425,1,4,2,2,70,1,1,3,1,29.42,5.03,0,22,0,1,1.0,55,3.6,1,6,3,0,10,1,2017,7,0,1
4426,1,4,2,2,73,1,1,3,0,28.57,5.31,0,24,0,1,1.0,22,2.99,1,7,3,0,10,2,2017,7,0,1
4427,0,3,2,2,71,1,1,3,2,32.84,4.15,1,25,1,2,2.0,71,1.76,2,7,2,1,6,1,2017,14,0,1
4428,0,1,3,2,71,1,1,3,2,27.6,4.45,1,25,1,1,2.0,56,2.82,1,6,3,1,10,1,2017,14,0,1
4429,1,4,2,2,73,1,1,3,1,22.67,2.72,0,24,0,2,1.0,67,2.14,1,6,3,0,15,1,2017,14,0,1
4430,1,3,3,2,70,1,1,3,2,22.59,3.19,0,22,0,1,2.0,85,3.14,1,7,3,0,10,0,2017,14,0,1
4431,1,3,3,2,70,1,1,3,1,22.41,3.31,0,22,0,2,1.0,79,2.53,1,6,3,0,4,1,2017,14,0,1
4432,1,4,2,3,73,1,1,3,1,27.8,2.99,0,24,0,1,1.0,75,2.73,1,7,3,0,10,1,2017,14,0,1
4433,0,3,2,3,71,1,1,3,2,24.71,3.53,1,30,1,1,1.0,99,1.72,3,8,2,1,10,1,2017,14,0,1
4434,0,1,3,3,71,1,1,3,2,27.73,5.59,1,30,1,1,1.0,89,4.16,1,5,3,1,10,1,2017,14,0,1
4435,1,4,2,3,73,1,1,3,1,23.48,3.25,0,24,0,1,1.0,60,2.27,2,6,3,0,10,1,2017,14,0,1
4436,0,1,3,3,68,1,1,3,2,28.71,3.39,1,26,1,1,1.0,96,2.16,1,6,3,1,15,1,2017,14,0,1
4437,0,2,3,3,68,1,1,3,1,22.57,2.13,1,26,1,2,2.0,70,2.88,1,6,3,1,10,1,2017,14,1,1
4438,0,1,3,3,68,1,1,3,2,28.03,3.1,1,26,1,1,1.0,49,2.57,1,6,3,1,10,1,2017,14,0,1
4439,0,2,2,4,68,1,1,3,2,24.56,3.52,1,26,1,3,1.0,42,2.92,1,7,3,0,3,1,2017,14,1,1
4440,0,1,3,4,68,1,1,3,2,28.05,3.58,1,26,1,2,1.0,40,2.3,1,6,3,0,15,1,2017,14,0,1
4441,1,3,3,4,70,1,1,3,1,29.63,4.99,0,22,0,1,1.0,92,4.23,1,7,3,1,10,1,2017,14,1,1
4442,1,3,3,4,70,1,1,3,1,24.44,3.46,0,22,0,1,1.0,81,2.09,1,7,3,1,10,1,2017,14,0,1
4443,1,4,2,4,70,1,1,3,1,22.97,3.55,0,22,0,2,1.0,80,2.72,1,8,2,1,9,2,2017,14,0,1
4444,1,2,3,4,73,1,1,3,2,29.47,4.65,0,24,0,1,1.0,69,3.79,1,6,3,1,10,1,2017,14,0,1
4445,1,2,3,4,73,1,1,3,2,25.44,1.93,0,24,0,1,1.0,62,1.76,1,7,3,1,10,1,2017,14,1,1
4446,1,3,3,4,73,1,1,3,2,29.02,3.96,0,24,0,1,1.0,41,2.6,2,9,1,1,10,2,2017,14,0,1
4447,1,3,2,4,73,1,1,3,2,27.34,2.4,0,24,0,2,1.0,39,0.81,2,8,2,1,8,2,2017,14,0,1
4448,1,4,3,4,73,1,1,3,2,24.74,2.84,0,24,0,1,1.0,90,1.88,2,10,1,1,10,1,2017,21,0,1
4449,1,4,3,4,73,1,1,3,2,26.84,3.13,0,24,0,2,1.0,90,2.45,2,9,1,1,10,1,2017,21,0,1
4450,1,4,3,4,73,1,1,3,2,27.48,4.31,0,24,0,1,2.0,71,1.5,2,9,1,1,10,1,2017,21,0,1
4451,1,4,3,4,73,1,1,3,1,21.56,4.5,0,24,0,2,1.0,69,1.56,2,10,1,1,8,2,2017,21,0,1
4452,0,4,2,1,69,1,2,2,1,28.08,3.4,2,24,0,1,1.0,81,3.04,2,6,2,1,10,0,2017,0,0,2
4453,1,3,2,1,71,1,2,3,2,23.17,4.21,2,25,0,1,2.0,83,3.24,3,8,2,0,10,0,2017,0,0,1
4454,1,3,2,1,71,1,2,3,2,23.18,3.37,2,25,0,1,1.0,71,2.28,2,8,2,0,10,0,2017,0,0,1
4455,1,3,2,1,71,1,2,3,2,24.82,4.48,2,25,0,2,1.0,69,3.04,3,8,2,0,8,0,2017,0,0,1
4456,0,4,2,1,71,1,2,3,1,27.48,6.06,2,27,0,1,2.0,90,2.96,3,8,2,1,10,0,2017,0,0,1
4457,0,4,2,1,71,1,2,3,1,33.29,5.81,1,27,0,2,1.0,87,3.81,1,6,3,1,7,0,2017,0,0,1
4458,0,4,2,1,71,1,2,3,1,24.04,3.68,2,27,0,1,1.0,74,2.81,3,7,2,1,10,0,2017,0,1,1
4459,0,3,2,1,71,1,2,3,1,22.79,3.75,2,27,0,1,1.0,30,3.0,1,6,3,1,10,0,2017,0,0,1
4460,0,4,2,1,71,1,2,3,1,30.87,3.5,2,27,0,1,2.0,5,2.71,2,7,2,1,5,0,2017,0,0,1
4461,0,3,2,1,71,1,2,3,2,26.91,2.38,3,27,0,2,1.0,2,0.59,3,10,1,1,2,0,2017,0,0,1
4462,0,3,2,1,69,1,2,3,1,22.25,3.43,2,24,0,3,1.0,2,2.35,1,7,3,1,2,0,2017,0,0,1
4463,1,3,2,2,71,1,2,3,2,27.59,3.72,2,25,0,1,1.0,99,2.38,3,8,2,1,10,0,2017,0,0,1
4464,1,3,2,2,71,1,2,3,2,21.62,4.12,2,25,0,2,1.0,93,2.88,3,8,2,1,4,0,2017,0,0,1
4465,1,3,2,2,71,1,2,3,2,23.98,3.45,2,25,0,3,2.0,91,2.66,3,8,2,1,2,0,2017,0,0,1
4466,0,4,2,2,69,1,2,2,1,28.17,5.22,1,24,0,1,1.0,59,1.72,1,7,2,0,10,1,2017,0,0,2
4467,0,2,2,2,70,1,2,2,2,30.97,3.1,1,24,1,2,1.0,48,2.71,1,5,3,0,10,1,2017,7,0,2
4468,1,2,2,2,72,1,2,3,3,30.21,3.62,1,23,0,1,1.0,86,3.05,1,7,3,1,10,0,2017,7,0,1
4469,1,2,2,2,70,1,2,3,3,28.48,3.59,1,28,0,2,1.0,83,3.1,1,6,3,1,7,0,2017,7,0,1
4470,1,2,2,2,72,1,2,3,3,29.99,2.93,1,23,0,3,1.0,77,1.35,1,7,3,1,1,0,2017,7,0,1
4471,0,3,2,2,71,1,2,3,2,20.18,5.02,1,27,1,1,1.0,70,2.9,2,7,2,0,10,1,2017,7,0,1
4472,0,4,2,2,71,1,2,3,1,28.19,6.17,1,27,1,2,2.0,67,3.46,1,6,3,0,7,0,2017,7,0,1
4473,1,2,2,2,70,1,2,3,2,30.8,2.8,2,28,0,2,1.0,80,2.15,1,6,3,1,15,0,2017,7,0,1
4474,0,4,2,3,71,1,2,2,1,32.82,5.24,2,27,1,1,1.0,50,2.68,3,7,2,1,10,0,2017,7,0,2
4475,1,2,2,3,71,1,2,2,3,23.2,4.24,1,25,0,1,1.0,89,3.38,1,6,3,0,10,0,2017,7,0,1
4476,1,2,2,3,71,1,2,2,2,31.0,3.79,2,25,1,2,1.0,75,2.92,1,7,3,0,10,0,2017,7,0,1
4477,0,4,2,3,71,1,2,2,1,30.14,3.21,2,27,0,1,2.0,67,1.8,3,7,2,1,10,0,2017,7,0,2
4478,1,3,2,3,72,1,2,2,2,24.82,3.74,2,23,1,1,1.0,86,2.71,2,8,2,0,10,0,2017,7,0,1
4479,1,3,2,3,72,1,2,2,2,24.71,3.13,2,23,1,1,1.0,69,2.67,2,8,2,0,10,0,2017,7,0,1
4480,0,4,2,4,69,1,2,3,1,29.03,6.39,1,24,0,1,1.0,63,2.15,2,8,2,0,10,1,2017,7,0,1
4481,0,4,2,4,69,1,2,3,1,30.11,3.67,1,24,0,2,1.0,54,2.69,2,7,2,0,1,1,2017,7,1,1
4482,0,3,2,4,70,1,2,3,1,23.71,4.68,2,24,0,2,2.0,47,3.35,1,5,3,0,5,0,2017,7,0,1
4483,1,3,2,4,71,1,2,2,3,23.88,4.05,1,25,1,1,1.0,64,3.0,3,8,2,1,10,0,2017,7,0,1
4484,0,4,2,4,69,1,2,3,1,29.28,4.23,2,24,0,1,1.0,50,3.13,2,8,2,0,10,0,2017,7,0,1
4485,0,4,2,4,69,1,2,3,1,32.03,6.47,2,24,0,2,1.0,45,1.91,2,7,2,0,5,0,2017,7,0,1
4486,0,4,2,4,69,1,2,3,1,28.9,6.26,2,24,0,1,1.0,25,2.35,2,8,2,0,10,0,2017,7,0,1
4487,0,4,2,4,70,1,2,3,1,28.75,4.17,1,24,0,2,1.0,23,3.69,2,8,2,0,8,1,2017,7,1,1
4488,0,4,2,4,69,1,2,3,1,22.99,3.42,2,24,0,2,1.0,10,2.1,2,7,2,0,7,0,2017,7,0,1
4489,0,3,2,4,69,1,2,3,1,30.13,4.55,2,24,0,1,1.0,2,3.18,1,7,3,0,2,0,2017,7,0,1
4490,1,4,2,1,68,1,2,2,1,28.69,3.62,1,27,0,1,2.0,79,2.47,1,7,2,0,10,1,2017,0,0,1
4491,1,4,2,1,68,1,2,2,1,26.53,4.03,1,27,0,1,1.0,74,2.45,2,8,2,0,10,1,2017,0,0,1
4492,1,2,2,1,68,1,2,2,3,30.89,3.12,1,27,0,1,1.0,59,2.8,1,7,3,0,5,0,2017,0,0,1
4493,0,3,2,1,68,1,2,2,2,25.65,3.72,2,25,0,1,1.0,80,2.36,1,7,2,1,10,0,2017,0,0,1
4494,0,3,3,1,73,1,2,2,1,31.15,3.67,2,24,0,1,2.0,71,2.67,1,5,2,1,10,0,2017,0,0,1
4495,0,3,3,1,73,1,2,2,1,20.34,4.78,2,24,0,1,1.0,51,2.15,2,6,2,1,10,0,2017,0,0,1
4496,0,3,3,1,68,1,2,2,1,21.98,2.87,2,25,0,2,2.0,50,2.67,1,6,2,1,9,0,2017,0,0,1
4497,0,2,3,1,68,1,2,2,2,31.35,3.74,1,25,0,3,2.0,45,2.51,1,6,3,1,4,0,2017,0,0,1
4498,0,3,3,1,68,1,2,2,1,26.37,5.14,2,25,0,1,1.0,39,3.92,2,7,2,1,10,0,2017,0,0,1
4499,0,3,3,1,73,1,2,2,1,30.88,4.74,2,24,0,1,1.0,19,2.3,1,7,2,1,10,0,2017,0,0,1
4500,1,4,2,1,71,1,2,2,1,25.33,5.29,1,26,0,2,1.0,75,4.34,1,8,2,0,11,1,2017,0,0,1
4501,1,2,2,2,68,1,2,2,2,22.91,3.89,1,27,0,1,2.0,60,3.26,1,7,3,1,10,1,2017,0,1,1
4502,1,2,2,2,68,1,2,2,2,23.27,3.05,1,27,0,1,1.0,35,2.42,1,6,3,1,10,1,2017,0,0,1
4503,1,3,3,2,71,1,2,2,1,27.24,3.13,2,26,0,1,1.0,16,3.09,1,7,2,1,10,0,2017,0,0,1
4504,1,2,2,2,70,1,2,2,3,27.33,2.7,0,27,0,2,1.0,74,3.2,1,6,3,1,10,1,2017,7,0,1
4505,1,2,3,2,71,1,2,2,2,24.94,3.04,2,26,0,3,1.0,65,2.21,2,9,1,1,1,1,2017,7,1,1
4506,1,3,3,2,70,1,2,2,1,27.94,4.4,1,27,0,1,1.0,62,3.78,1,7,2,1,10,1,2017,7,0,1
4507,1,3,3,2,70,1,2,2,1,30.22,3.67,1,27,0,2,2.0,53,2.6,1,7,2,1,1,1,2017,7,1,1
4508,1,2,2,2,70,1,2,2,3,24.84,3.55,1,27,0,1,2.0,22,3.07,2,7,3,1,10,0,2017,7,0,1
4509,1,3,3,2,70,1,2,2,1,27.92,3.58,2,27,0,2,0.0,13,2.51,2,8,2,1,1,0,2017,7,1,1
4510,1,2,2,2,70,1,2,2,2,26.96,2.58,1,27,0,1,1.0,11,2.0,1,6,3,1,10,1,2017,7,0,1
4511,0,2,3,2,68,1,2,2,2,20.12,6.09,2,25,1,1,1.0,75,3.75,1,6,2,0,10,0,2017,10,1,1
4512,1,2,2,2,70,1,2,2,2,24.61,2.61,1,25,0,1,1.0,53,3.16,1,6,3,1,10,1,2017,10,0,1
4513,1,2,2,2,70,1,2,2,2,28.37,2.88,1,25,0,1,1.0,42,3.21,1,6,3,1,10,1,2017,10,0,1
4514,1,2,2,2,70,1,2,2,2,22.71,3.5,1,25,0,1,1.0,6,2.61,1,7,3,1,6,1,2017,10,0,1
4515,0,3,3,3,73,1,2,2,1,26.92,4.72,2,24,1,1,2.0,72,3.11,1,6,2,1,10,0,2017,17,0,1
4516,0,3,3,3,73,1,2,2,1,30.44,3.71,2,24,1,1,1.0,51,2.88,1,5,2,1,10,0,2017,17,0,1
4517,0,3,3,3,68,1,2,2,1,33.06,5.44,2,25,1,2,2.0,45,2.97,1,5,2,1,4,0,2017,17,1,1
4518,0,4,2,3,68,1,2,2,1,31.93,4.92,2,25,1,1,2.0,41,3.52,0,7,2,1,10,0,2017,17,1,1
4519,0,4,2,3,73,1,2,2,1,27.15,4.81,2,24,1,1,1.0,20,3.24,1,7,2,1,10,0,2017,17,0,1
4520,1,3,3,3,68,1,2,2,1,32.27,4.79,1,27,0,1,1.0,61,3.58,1,7,2,0,10,1,2017,17,0,1
4521,1,2,2,3,68,1,2,2,3,28.79,3.55,0,27,0,1,0.0,50,2.03,1,7,3,0,10,1,2017,17,0,1
4522,1,3,3,3,68,1,2,2,1,29.09,3.37,2,27,0,1,2.0,9,2.44,1,8,2,0,9,0,2017,17,0,1
4523,1,3,3,3,68,1,2,2,1,29.72,3.17,2,27,0,2,1.0,5,1.67,1,8,2,0,5,0,2017,17,0,1
4524,1,3,2,3,71,1,2,2,3,25.84,4.67,2,26,0,3,1.0,1,3.27,3,11,0,0,1,1,2017,17,0,1
4525,0,3,3,3,68,1,2,2,1,25.72,3.97,2,25,1,1,1.0,76,3.13,2,6,2,1,10,0,2017,20,0,1
4526,0,3,3,3,68,1,2,2,1,29.35,5.25,2,25,1,1,1.0,58,3.0,2,5,2,1,10,0,2017,20,1,1
4527,0,3,3,3,68,1,2,2,1,23.78,5.28,2,25,1,1,2.0,48,3.85,2,7,2,1,10,0,2017,20,0,1
4528,0,3,3,3,68,1,2,2,1,30.47,3.19,2,25,1,1,1.0,10,2.17,1,7,2,1,10,0,2017,20,0,1
4529,1,3,3,4,71,1,2,2,1,25.18,3.47,1,26,0,1,1.0,94,1.85,2,8,2,1,10,1,2017,20,0,1
4530,1,2,3,4,71,1,2,2,2,20.7,5.17,1,26,0,1,1.0,78,3.59,1,8,2,1,10,1,2017,20,0,1
4531,1,2,2,4,71,1,2,2,2,27.61,5.78,1,26,0,1,2.0,45,4.19,2,7,3,1,5,1,2017,20,1,1
4532,1,3,3,4,71,1,2,2,1,29.02,3.26,2,26,0,1,1.0,38,3.01,1,7,2,1,10,0,2017,20,1,1
4533,0,3,3,4,68,1,2,2,2,21.87,4.71,1,25,1,3,2.0,79,3.1,2,6,2,0,1,0,2017,23,1,1
4534,1,3,3,4,68,1,2,2,1,31.78,4.54,1,27,0,1,2.0,49,2.98,1,8,2,1,10,1,2017,23,0,1
4535,1,3,3,4,68,1,2,2,1,26.35,5.37,1,27,0,2,1.0,47,3.66,1,8,2,1,8,1,2017,23,0,1
4536,1,3,3,4,68,1,2,2,1,24.31,3.9,1,27,0,1,1.0,38,2.78,1,8,2,1,10,1,2017,23,0,1
4537,1,3,3,4,68,1,2,2,1,20.38,5.35,1,27,0,2,2.0,30,3.51,1,8,2,1,2,1,2017,23,1,1
4538,0,3,2,1,72,1,1,2,2,24.75,4.24,2,25,0,1,2.0,75,3.34,2,8,2,1,10,0,2017,0,0,1
4539,0,2,2,1,72,1,1,2,2,28.67,3.3,2,25,0,1,2.0,38,1.84,1,7,3,1,10,0,2017,0,0,1
4540,0,2,3,1,68,1,1,2,2,32.91,5.15,2,27,0,1,2.0,17,2.93,2,7,2,1,10,0,2017,0,0,1
4541,1,4,2,1,70,1,1,2,1,23.67,4.5,0,23,1,1,1.0,85,4.02,1,7,3,0,20,1,2017,0,0,1
4542,0,2,2,1,72,1,1,2,2,33.57,3.87,2,25,0,2,1.0,55,1.47,1,7,3,1,7,0,2017,0,0,1
4543,1,4,2,1,69,1,1,2,1,29.78,3.71,0,28,1,2,2.0,55,2.53,1,6,3,0,10,1,2017,0,0,1
4544,0,3,2,1,72,1,1,2,2,26.44,5.11,2,25,0,1,1.0,58,3.75,2,7,2,1,10,0,2017,0,0,1
4545,1,4,2,1,70,1,1,2,2,21.19,1.86,0,23,1,1,1.0,95,3.26,1,6,3,0,10,0,2017,0,0,1
4546,1,4,2,1,70,1,1,2,1,24.06,2.84,1,23,1,2,1.0,93,2.14,2,8,2,0,8,1,2017,0,0,1
4547,0,2,3,2,68,1,1,2,2,31.49,4.31,2,27,0,1,1.0,22,3.96,1,7,2,0,10,0,2017,3,0,1
4548,0,3,2,2,72,1,1,2,2,24.26,3.22,2,25,0,1,1.0,5,1.84,3,8,2,0,5,0,2017,3,0,1
4549,1,4,2,2,72,1,1,2,1,29.61,3.89,0,30,1,1,1.0,75,2.78,1,6,3,1,10,1,2017,3,0,1
4550,0,2,3,2,68,1,1,2,2,24.11,2.18,2,27,0,1,2.0,69,2.52,2,8,2,0,10,0,2017,3,0,1
4551,1,4,2,2,70,1,1,2,1,25.12,2.69,0,23,1,2,2.0,74,2.54,1,7,3,1,4,1,2017,3,1,1
4552,1,4,2,2,70,1,1,2,1,25.18,3.89,0,23,1,1,1.0,69,3.77,1,6,3,1,10,1,2017,3,0,1
4553,1,4,2,2,70,1,1,2,1,27.4,2.2,0,23,1,2,1.0,60,2.49,1,7,3,1,1,1,2017,3,0,1
4554,0,1,3,2,68,1,1,2,2,24.36,3.39,2,27,0,2,1.0,68,2.64,1,7,3,0,3,0,2017,10,0,1
4555,1,4,2,2,70,1,1,2,2,23.31,4.27,0,23,0,1,1.0,18,3.67,1,8,3,1,10,0,2017,10,0,1
4556,1,4,2,2,72,1,1,2,2,21.47,3.19,1,30,0,1,1.0,1,1.26,3,10,1,1,1,1,2017,10,0,1
4557,1,4,2,3,72,1,1,2,1,21.41,3.92,0,30,0,1,2.0,81,1.96,1,6,3,0,10,1,2017,17,0,1
4558,1,4,2,3,72,1,1,2,2,23.43,3.9,1,30,0,1,1.0,6,1.74,3,8,2,0,6,0,2017,17,0,1
4559,0,2,3,3,68,1,1,2,2,33.21,5.14,2,27,1,1,1.0,63,2.84,1,7,2,1,10,0,2017,24,0,1
4560,1,4,2,3,72,1,1,2,1,27.44,3.61,0,30,0,1,1.0,83,1.46,1,7,3,0,10,1,2017,24,0,1
4561,1,4,2,3,72,1,1,2,1,30.17,3.83,0,30,0,2,1.0,82,2.02,1,7,3,0,9,1,2017,24,0,1
4562,0,2,2,3,72,1,1,2,2,21.16,3.33,2,25,1,2,1.0,48,0.93,1,7,3,1,6,0,2017,24,0,1
4563,0,2,2,3,68,1,1,2,2,32.25,4.08,2,27,1,1,2.0,24,2.4,1,6,3,1,10,0,2017,24,0,1
4564,1,4,2,3,72,1,1,2,1,25.44,4.13,0,30,0,1,2.0,75,2.08,1,7,3,0,10,1,2017,24,0,1
4565,1,4,2,4,70,1,1,2,1,27.38,2.04,1,23,0,2,1.0,50,1.67,1,7,3,1,4,0,2017,24,0,1
4566,1,4,2,4,70,1,1,2,1,20.45,2.59,0,22,0,3,1.0,52,3.7,1,7,3,1,6,1,2017,24,1,1
4567,1,4,2,4,69,1,1,2,1,30.56,1.82,0,28,0,1,1.0,26,2.32,1,6,3,1,10,1,2017,31,0,1
4568,1,4,2,4,72,1,1,2,1,29.86,3.44,1,30,0,2,1.0,24,2.51,3,7,2,1,8,1,2017,31,0,1
