,PlayId,isHomeTeam,X,Y,S,A,Orientation,Dir,Season,Quarter,PossessionTeamAbbrCode,Down,Distance,HomeScoreBeforePlay,VisitorScoreBeforePlay,IsPossTeamInLead,DefendersInTheBox,isPlayDirectionLeft,TimeSnapDiff,YardsToTouchdown,PlayerHeightInches,PlayerWeight,Age,PlayerCollegeNameCode,HomeTeamAbbrCode,VisitorTeamAbbrCode,Week,StadiumTypeCode,TurfCode,isFirstDown,Centers,Cornerbacks,DefensiveEnds,DefensiveTackles,LineBackers,NoseTackles,OffensiveGuards,Safeties,TightEnds,DistanceBins
8345,20171210003243,0,28.46,31.24,2.91,2.32,192.89,306.81,2017,4,14,1,10,7,0,1,7,1,2.0,14,72,210,21,177,4,14,14,1,2,0,1,3,2,2,2,0,1,2,1,2
8346,20171210003525,0,42.18,26.4,3.93,0.64,203.16,312.0,2017,4,14,1,10,7,7,0,8,1,1.0,28,69,212,34,1,4,14,14,1,2,0,1,2,2,2,3,0,1,2,2,2
8347,20171210010051,0,30.47,26.74,2.84,1.54,45.41,137.61,2017,1,20,1,10,0,0,0,7,0,1.0,75,75,230,27,97,5,20,14,1,1,0,0,2,2,2,2,0,2,3,2,2
8348,20171210010072,0,31.8,27.48,2.47,0.21,356.46,59.94,2017,1,20,2,7,0,0,0,8,0,1.0,72,75,230,27,97,5,20,14,1,1,0,0,2,2,2,2,0,2,3,1,2
8349,20171210010117,0,40.11,32.24,2.31,3.5,352.67,73.56,2017,1,20,1,10,0,0,0,8,0,1.0,64,69,205,25,140,5,20,14,1,1,0,0,2,2,1,2,1,2,3,1,2
8350,20171210010209,1,74.56,23.88,4.36,2.86,174.66,284.12,2017,1,5,3,1,0,0,0,8,1,1.0,60,70,245,30,6,5,20,14,1,1,1,1,2,2,2,3,0,2,2,2,1
8351,20171210010352,0,43.64,28.96,4.03,2.07,14.53,93.36,2017,1,20,1,10,7,0,1,7,0,2.0,62,75,230,27,97,5,20,14,1,1,0,0,2,2,2,2,0,2,3,2,2
8352,20171210010421,0,72.42,21.94,5.35,1.89,53.78,162.54,2017,1,20,1,10,7,0,1,6,0,2.0,33,69,205,25,140,5,20,14,1,1,0,0,3,2,1,2,1,2,2,0,2
8353,20171210010442,0,82.65,24.19,4.78,2.72,328.63,48.94,2017,1,20,2,1,7,0,1,5,0,2.0,24,69,205,25,140,5,20,14,1,1,1,0,3,2,1,2,1,2,2,0,1
8354,20171210010692,1,72.98,23.65,2.97,2.31,180.96,282.35,2017,1,5,1,10,7,7,0,7,1,2.0,57,70,245,30,6,5,20,14,1,1,0,1,2,2,1,3,1,2,2,3,2
8355,20171210010747,1,57.48,22.17,3.93,2.9,176.8,257.74,2017,1,5,1,10,7,7,0,6,1,1.0,42,71,205,21,41,5,20,14,1,1,0,1,2,2,1,3,1,2,2,2,2
8356,20171210010768,1,54.26,19.97,5.41,4.24,159.28,194.19,2017,1,5,2,5,7,7,0,6,1,2.0,37,71,205,21,41,5,20,14,1,1,1,1,3,2,1,2,1,2,2,1,1
8357,20171210010789,1,45.69,22.66,2.91,2.18,194.39,313.35,2017,1,5,1,10,7,7,0,6,1,2.0,31,71,205,21,41,5,20,14,1,1,0,1,3,2,2,2,0,2,2,1,2
8358,20171210010872,1,100.96,27.34,3.29,2.41,24.52,121.85,2017,2,5,2,5,7,7,0,6,0,2.0,5,70,245,30,6,5,20,14,1,1,0,1,3,2,1,2,1,2,2,1,1
8359,20171210010893,1,103.34,26.56,4.04,3.19,319.37,48.38,2017,2,5,3,1,7,7,0,10,0,1.0,1,70,245,30,6,5,20,14,1,1,1,1,1,2,2,3,1,2,2,3,1
8360,20171210011107,1,32.62,22.55,2.94,2.73,349.93,67.47,2017,2,5,2,10,14,7,0,7,0,1.0,72,70,245,30,6,5,20,14,1,1,0,1,3,2,1,2,1,2,2,1,2
8361,20171210011216,0,101.46,26.38,5.13,3.9,225.96,337.5,2017,2,20,2,6,14,7,1,7,1,1.0,86,75,230,27,97,5,20,14,1,1,0,0,2,2,2,2,0,2,3,2,2
8362,20171210011371,0,89.54,24.32,4.31,3.76,176.13,291.21,2017,2,20,1,10,14,7,1,7,1,1.0,74,69,205,25,140,5,20,14,1,1,0,0,3,2,1,2,1,2,2,1,2
8363,20171210011440,0,59.87,26.18,4.56,1.87,141.62,211.78,2017,2,20,1,10,14,7,1,6,1,1.0,44,69,205,25,140,5,20,14,1,1,0,0,3,2,1,2,1,2,2,2,2
8364,20171210011461,0,51.66,26.85,3.25,1.97,162.1,244.15,2017,2,20,2,2,14,7,1,7,1,1.0,36,69,205,25,140,5,20,14,1,1,1,0,3,2,2,2,0,2,2,1,1
8365,20171210011610,1,28.84,28.89,3.72,3.02,346.15,59.95,2017,2,5,1,10,14,10,0,8,0,1.0,75,70,245,30,6,5,20,14,1,1,0,1,2,2,1,3,1,2,2,3,2
8366,20171210011631,1,38.1,29.44,2.95,2.39,11.23,101.52,2017,2,5,2,1,14,10,0,8,0,1.0,66,70,245,30,6,5,20,14,1,1,1,1,2,2,1,3,1,2,2,3,1
8367,20171210011652,1,43.46,29.9,2.99,1.97,3.08,99.02,2017,2,5,1,10,14,10,0,8,0,2.0,61,70,245,30,6,5,20,14,1,1,0,1,2,2,1,3,1,2,2,3,2
8368,20171210011763,0,83.07,22.69,3.3,2.32,210.64,323.38,2017,2,20,2,10,14,10,1,6,1,1.0,68,69,205,25,140,5,20,14,1,1,0,0,3,2,2,2,0,2,2,1,2
8369,20171210012179,1,90.25,26.91,4.34,2.21,143.44,226.61,2017,3,5,1,10,14,13,0,7,1,2.0,75,71,205,21,41,5,20,14,1,1,0,1,3,2,2,2,0,2,2,1,2
8370,20171210012245,1,68.79,22.22,3.15,1.93,178.49,255.45,2017,3,5,2,2,14,13,0,8,1,2.0,53,70,245,30,6,5,20,14,1,1,0,1,2,2,1,3,1,2,2,3,1
8371,20171210012384,1,34.99,24.21,3.5,2.48,192.62,316.26,2017,3,5,1,10,14,13,0,6,1,1.0,21,71,205,21,41,5,20,14,1,1,0,1,3,2,1,2,1,2,2,1,2
8372,20171210012544,1,46.84,25.48,2.35,3.07,175.52,237.65,2017,3,5,2,10,21,13,0,6,1,2.0,31,71,205,21,41,5,20,14,1,1,0,1,3,2,1,2,1,2,2,1,2
8373,20171210012620,0,29.42,26.69,2.7,1.86,6.31,117.04,2017,3,20,1,10,24,13,1,7,0,1.0,75,75,230,27,97,5,20,14,1,1,0,0,2,2,2,2,0,2,3,1,2
8374,20171210012735,0,53.51,28.07,3.19,2.87,11.05,99.91,2017,3,20,3,1,24,13,1,7,0,2.0,51,75,230,27,97,5,20,14,1,1,1,0,2,2,2,3,0,2,2,2,1
8375,20171210012864,1,113.76,28.77,2.67,1.91,200.35,279.47,2017,3,5,1,11,24,13,0,8,1,1.0,99,70,245,30,6,5,20,14,1,1,0,1,2,2,1,3,1,2,2,2,3
8376,20171210012953,0,74.07,26.51,4.3,1.48,54.88,150.23,2017,3,20,1,10,24,13,1,6,0,1.0,30,75,230,27,97,5,20,14,1,1,0,0,3,2,2,2,0,3,2,1,2
8377,20171210013052,1,48.16,29.18,3.32,2.29,357.41,104.16,2017,4,5,1,10,24,13,0,8,0,1.0,56,70,245,30,6,5,20,14,1,1,0,1,2,2,2,3,0,2,2,3,2
8378,20171210013097,1,60.78,23.93,3.05,2.41,352.49,72.37,2017,4,5,1,10,24,13,0,8,0,1.0,43,70,245,30,6,5,20,14,1,1,0,1,2,2,1,3,1,2,2,3,2
8379,20171210013306,0,60.64,24.75,2.52,2.13,174.42,232.99,2017,4,20,2,5,24,13,1,6,1,1.0,47,75,230,27,97,5,20,14,1,1,0,0,3,2,2,2,0,3,2,1,1
8380,20171210013422,1,37.12,27.54,2.65,2.85,2.66,52.29,2017,4,5,2,5,24,13,0,6,0,1.0,67,70,245,30,6,5,20,14,1,1,0,1,3,2,1,2,1,2,2,1,1
8381,20171210013649,1,28.94,24.58,2.54,2.37,346.2,50.42,2017,4,5,2,10,24,21,0,7,0,2.0,75,71,205,21,41,5,20,14,1,1,0,1,3,2,1,2,1,2,2,1,2
8382,20171210013696,0,21.36,28.04,2.86,2.02,166.79,261.99,2017,4,20,1,6,24,21,1,8,1,2.0,6,75,230,27,97,5,20,14,1,1,0,0,3,2,2,2,0,3,2,1,2
8383,20171210013792,1,27.32,31.02,5.33,3.9,326.25,13.11,2017,4,5,1,10,24,24,0,6,0,2.0,75,71,205,21,41,5,20,14,1,1,0,1,3,2,2,2,0,2,2,1,2
8384,20171210013851,1,97.52,30.5,3.01,2.38,16.96,126.78,2017,4,5,1,8,24,24,0,8,0,1.0,8,70,245,30,6,5,20,14,1,1,0,1,2,2,1,3,1,2,2,3,2
8385,20171210013889,1,100.07,29.33,3.14,2.52,4.25,109.31,2017,4,5,2,5,24,24,0,8,0,2.0,5,70,245,30,6,5,20,14,1,1,0,1,2,2,1,3,1,2,2,3,1
8386,20171210013927,1,104.37,24.32,3.47,2.12,331.18,79.79,2017,4,5,3,1,24,24,0,11,0,1.0,1,70,245,30,6,5,20,14,1,1,1,1,1,2,2,3,1,2,2,3,1
8387,20171210020367,0,49.82,24.72,6.17,1.34,146.68,198.04,2017,1,6,1,10,0,0,0,7,1,1.0,35,66,191,22,106,7,6,14,1,2,1,0,2,2,2,3,0,3,2,2,2
8388,20171210020394,0,33.97,23.75,4.47,3.02,154.16,238.83,2017,1,6,1,10,0,0,0,7,1,1.0,21,72,224,23,92,7,6,14,1,2,1,0,3,2,2,2,0,3,2,1,2
8389,20171210020609,0,87.09,32.46,4.43,1.94,194.84,301.23,2017,1,6,3,1,0,6,0,8,1,2.0,73,72,224,23,92,7,6,14,1,2,1,0,2,2,2,3,0,3,2,2,1
8390,20171210020630,0,83.73,29.45,3.57,5.4,217.44,321.3,2017,1,6,1,10,0,6,0,6,1,2.0,68,72,224,23,92,7,6,14,1,2,0,0,2,2,2,3,0,3,2,1,2
8391,20171210021032,0,101.7,24.11,4.38,3.32,150.44,232.64,2017,1,6,1,10,7,6,1,6,1,1.0,88,72,224,23,92,7,6,14,1,2,1,0,3,2,2,2,0,3,2,1,2
8392,20171210021053,0,92.76,18.52,5.9,0.66,124.59,211.41,2017,1,6,1,10,7,6,1,8,1,2.0,78,72,224,23,92,7,6,14,1,2,0,0,2,2,2,3,0,3,2,2,2
8393,20171210021098,0,77.56,23.54,4.78,2.94,138.66,201.2,2017,1,6,1,10,7,6,1,6,1,2.0,64,72,224,23,92,7,6,14,1,2,1,0,3,2,2,2,0,3,2,1,2
8394,20171210021166,0,94.56,23.17,3.76,2.07,345.65,64.65,2017,2,6,1,10,7,6,1,7,0,1.0,12,72,224,23,92,7,6,14,1,2,0,0,3,2,2,2,0,3,2,1,2
8395,20171210021560,0,9.95,26.37,3.4,0.32,353.27,44.7,2017,2,6,1,10,7,9,0,8,0,2.0,95,72,224,23,92,7,6,14,1,2,0,0,2,2,2,3,0,3,2,2,2
8396,20171210021605,0,25.95,23.29,3.99,2.75,8.75,106.29,2017,2,6,1,10,7,9,0,9,0,1.0,79,72,224,23,92,7,6,14,1,2,0,0,2,2,2,3,0,3,2,1,2
8397,20171210021702,0,37.01,22.68,2.86,3.09,0.09,69.16,2017,2,6,1,10,7,9,0,8,0,1.0,67,72,224,23,92,7,6,14,1,2,0,0,2,2,2,3,0,3,2,2,2
8398,20171210021728,0,44.48,35.78,5.49,0.95,326.26,27.62,2017,2,6,2,3,7,9,0,8,0,1.0,60,66,191,22,106,7,6,14,1,2,1,0,2,2,2,3,0,3,2,1,1
8399,20171210021950,0,95.1,17.4,6.7,1.23,66.3,161.89,2017,2,6,2,1,7,9,0,8,0,2.0,9,72,224,23,92,7,6,14,1,2,0,0,2,2,2,3,0,3,2,2,1
8400,20171210022377,0,30.38,24.94,4.22,3.04,10.39,103.05,2017,3,6,1,10,7,12,0,7,0,1.0,75,72,224,23,92,7,6,14,1,2,1,0,3,2,2,2,0,3,2,1,2
8401,20171210022398,0,45.62,29.51,3.75,3.06,22.36,122.84,2017,3,6,1,10,7,12,0,7,0,1.0,59,72,224,23,92,7,6,14,1,2,0,0,2,2,2,3,0,3,2,1,2
8402,20171210022640,0,40.16,27.54,3.49,2.95,10.2,96.12,2017,3,6,1,10,7,12,0,6,0,1.0,65,72,224,23,92,7,6,14,1,2,0,0,3,2,2,2,0,3,2,1,2
8403,20171210022685,0,57.49,32.14,2.94,1.83,355.62,74.83,2017,3,6,1,10,7,12,0,7,0,1.0,47,72,224,23,92,7,6,14,1,2,0,0,3,2,2,2,0,3,2,2,2
8404,20171210022706,0,63.07,35.11,4.95,1.8,333.51,37.73,2017,3,6,2,5,7,12,0,7,0,2.0,42,66,191,22,106,7,6,14,1,2,0,0,3,2,2,2,0,3,2,2,1
8405,20171210022775,0,91.95,30.53,3.22,2.28,20.92,116.95,2017,3,6,1,10,7,12,0,6,0,1.0,14,72,224,23,92,7,6,14,1,2,1,0,3,2,2,2,0,3,2,1,2
8406,20171210022949,0,63.26,27.94,4.75,3.24,344.77,49.83,2017,3,6,2,10,7,19,0,5,0,1.0,43,72,224,23,92,7,6,14,1,2,1,0,3,2,2,2,0,3,2,1,2
8407,20171210022970,0,74.95,34.98,6.22,1.63,309.21,17.83,2017,3,6,1,10,7,19,0,8,0,2.0,29,72,224,23,92,7,6,14,1,2,0,0,2,2,2,3,0,3,2,2,2
8408,20171210022996,0,78.74,25.15,6.0,3.38,61.3,162.42,2017,3,6,2,6,7,19,0,6,0,2.0,25,72,224,23,92,7,6,14,1,2,1,0,3,2,2,2,0,3,2,1,2
8409,20171210023017,0,94.5,26.31,3.53,3.47,2.27,82.78,2017,3,6,1,10,7,19,0,8,0,2.0,11,66,191,22,106,7,6,14,1,2,0,0,2,2,2,3,0,3,2,2,2
8410,20171210023354,0,78.88,27.2,2.42,0.95,211.06,292.62,2017,4,6,1,10,7,26,0,7,1,2.0,65,72,224,23,92,7,6,14,1,2,0,0,3,2,2,2,0,3,2,1,2
8411,20171210023375,0,79.62,25.55,4.55,2.77,135.45,202.11,2017,4,6,2,11,7,26,0,6,1,2.0,66,72,224,23,92,7,6,14,1,2,0,0,3,2,2,2,0,3,2,1,3
8412,20171210023448,0,31.04,22.94,6.49,0.77,108.36,195.25,2017,4,6,1,10,7,26,0,8,1,2.0,16,72,224,23,92,7,6,14,1,2,0,0,2,2,2,3,0,3,2,3,2
8413,20171210023469,0,21.58,24.4,3.92,2.83,155.05,230.26,2017,4,6,2,2,7,26,0,6,1,1.0,8,72,224,23,92,7,6,14,1,2,1,0,3,2,2,2,0,3,2,1,1
8414,20171210023807,0,79.15,23.66,5.79,1.31,133.06,195.22,2017,4,6,1,10,7,33,0,7,1,2.0,64,66,191,22,106,7,6,14,1,2,0,0,2,2,2,3,0,3,2,1,2
8415,20171210023828,0,83.93,29.09,6.32,2.43,243.72,348.84,2017,4,6,2,15,7,33,0,7,1,2.0,69,66,191,22,106,7,6,14,1,2,0,0,2,2,2,3,0,3,2,1,3
8416,20171210023849,0,83.8,29.64,2.87,2.55,218.18,300.79,2017,4,6,3,16,7,33,0,5,1,1.0,70,66,191,22,106,7,6,14,1,2,0,0,4,3,1,2,0,3,1,1,3
8417,20171210024132,0,69.23,29.33,2.84,3.98,225.97,313.5,2017,4,6,1,10,7,33,0,7,1,2.0,54,66,191,22,106,7,6,14,1,2,0,0,3,2,2,2,0,3,2,1,2
8418,20171210024170,0,63.61,36.41,6.08,0.21,241.95,342.21,2017,4,6,2,5,7,33,0,6,1,2.0,49,66,191,22,106,7,6,14,1,2,0,0,3,2,2,2,0,3,2,1,1
8419,20171210024191,0,59.29,30.0,1.89,2.02,208.67,295.55,2017,4,6,3,2,7,33,0,7,1,2.0,46,66,191,22,106,7,6,14,1,2,0,0,3,2,2,2,0,3,2,1,1
8420,20171210024229,0,62.14,18.87,5.7,1.08,137.7,197.75,2017,4,6,4,3,7,33,0,7,1,1.0,47,66,191,22,106,7,6,14,1,2,0,0,3,2,2,2,0,3,2,1,1
8421,20171210030082,0,76.61,27.81,2.99,1.93,337.32,250.55,2017,1,12,1,10,0,0,0,8,1,1.0,62,72,213,22,8,8,12,14,1,1,0,1,2,1,2,4,0,3,2,1,2
8422,20171210030181,0,61.7,24.55,3.37,2.28,353.37,278.37,2017,1,12,1,10,0,0,0,7,1,1.0,47,72,213,22,8,8,12,14,1,1,0,1,2,1,2,4,0,2,2,2,2
8423,20171210030206,0,58.17,22.92,4.09,2.82,353.41,266.42,2017,1,12,2,7,0,0,0,6,1,1.0,44,72,213,22,8,8,12,14,1,1,0,1,3,1,2,3,0,2,2,1,2
8424,20171210030273,0,45.27,26.86,4.6,3.26,38.35,334.56,2017,1,12,1,10,0,0,0,8,1,1.0,30,72,213,22,8,8,12,14,1,1,0,1,2,0,2,5,0,3,2,2,2
8425,20171210030386,1,60.06,27.94,3.72,1.8,348.53,97.33,2017,1,8,1,10,0,7,1,7,0,2.0,46,71,225,24,133,8,12,14,1,1,0,0,2,0,1,5,1,2,2,1,2
8426,20171210030407,1,61.98,25.15,2.69,2.23,16.18,142.08,2017,1,8,2,6,0,7,1,7,0,1.0,42,71,225,24,133,8,12,14,1,1,0,1,2,0,1,4,1,2,3,1,2
8427,20171210030473,1,84.52,25.81,3.97,1.7,344.99,68.36,2017,1,8,1,10,0,7,1,7,0,2.0,21,71,225,24,133,8,12,14,1,1,0,0,2,0,1,5,1,2,2,1,2
8428,20171210030756,0,107.14,25.54,2.6,0.6,218.79,298.25,2017,1,12,1,10,7,7,0,8,1,1.0,92,69,208,23,88,8,12,14,1,1,0,1,2,1,2,4,0,2,2,2,2
8429,20171210030794,0,12.6,24.77,2.97,0.92,50.54,123.88,2017,2,12,2,12,7,7,0,6,0,1.0,94,69,208,23,88,8,12,14,1,1,0,1,2,1,2,4,0,2,2,1,3
8430,20171210030848,0,25.03,25.08,2.75,2.58,338.01,64.11,2017,2,12,1,10,7,7,0,8,0,1.0,79,69,208,23,88,8,12,14,1,1,0,1,2,1,2,4,0,3,2,1,2
8431,20171210030869,0,27.22,30.58,4.18,1.81,347.45,51.38,2017,2,12,2,9,7,7,0,8,0,1.0,78,69,208,23,88,8,12,14,1,1,0,1,2,1,2,4,0,3,2,1,2
8432,20171210031110,1,72.02,29.3,3.09,2.44,180.73,290.96,2017,2,8,1,10,7,7,0,6,1,1.0,58,71,225,24,133,8,12,14,1,1,0,0,2,0,1,5,0,2,3,1,2
8433,20171210031131,1,68.59,28.2,4.08,3.11,142.31,232.48,2017,2,8,2,7,7,7,0,6,1,1.0,55,71,225,24,133,8,12,14,1,1,1,0,2,0,1,5,0,2,3,1,2
8434,20171210031152,1,61.32,25.26,3.07,2.33,176.2,285.83,2017,2,8,1,10,7,7,0,7,1,1.0,46,71,225,24,133,8,12,14,1,1,0,0,1,0,0,5,2,2,3,2,2
8435,20171210031173,1,51.66,22.25,4.58,2.2,164.48,207.0,2017,2,8,2,1,7,7,0,7,1,1.0,37,69,210,24,1,8,12,14,1,1,0,0,2,0,0,5,2,2,2,1,1
8436,20171210031218,1,38.29,33.09,5.98,1.4,252.65,352.68,2017,2,8,1,10,7,7,0,7,1,1.0,24,69,210,24,1,8,12,14,1,1,0,0,2,0,1,4,1,2,3,2,2
8437,20171210031412,0,35.99,29.19,4.2,2.24,169.08,82.71,2017,2,12,2,7,14,7,1,7,0,1.0,71,72,213,22,8,8,12,14,1,1,0,1,2,1,2,4,0,2,2,1,2
8438,20171210031594,1,95.6,27.58,4.05,2.86,163.99,225.97,2017,2,8,1,10,14,7,0,7,1,1.0,81,69,210,24,1,8,12,14,1,1,0,0,2,0,1,4,1,2,3,2,2
8439,20171210031969,1,28.96,29.43,3.17,2.65,349.2,126.8,2017,3,8,1,10,14,7,0,7,0,1.0,75,71,225,24,133,8,12,14,1,1,0,0,2,0,1,5,1,2,2,1,2
8440,20171210031990,1,33.43,22.0,4.36,2.09,350.71,106.31,2017,3,8,2,7,14,7,0,7,0,1.0,72,71,225,24,133,8,12,14,1,1,0,0,2,0,1,5,1,2,2,1,2
8441,20171210032128,0,81.12,23.45,3.81,3.51,335.2,248.95,2017,3,12,1,10,14,7,1,7,1,2.0,66,72,213,22,8,8,12,14,1,1,1,1,2,1,2,4,0,2,2,2,2
8442,20171210032264,0,32.66,23.85,3.2,1.5,354.09,315.12,2017,3,12,1,10,14,7,1,4,1,1.0,19,72,213,22,8,8,12,14,1,1,0,1,2,1,2,4,0,2,2,1,2
8443,20171210032309,0,24.05,23.26,3.31,1.83,335.77,273.48,2017,3,12,3,1,14,7,1,8,1,1.0,10,72,213,22,8,8,12,14,1,1,0,1,2,1,2,4,0,3,2,1,1
8444,20171210032379,1,17.06,27.15,4.51,3.53,345.86,134.0,2017,3,8,1,10,14,7,0,8,0,1.0,88,71,225,24,133,8,12,14,1,1,1,0,1,0,1,5,1,2,3,2,2
8445,20171210032400,1,34.49,24.42,3.26,2.97,343.92,41.35,2017,3,8,1,10,14,7,0,7,0,1.0,70,71,225,24,133,8,12,14,1,1,0,0,1,0,1,5,1,2,3,2,2
8446,20171210032462,1,53.67,29.75,3.31,2.17,320.77,32.63,2017,3,8,1,10,14,7,0,6,0,1.0,52,71,225,24,133,8,12,14,1,1,0,0,2,0,1,4,1,2,3,1,2
8447,20171210032483,1,55.07,28.24,3.8,2.73,353.81,97.26,2017,3,8,2,8,14,7,0,7,0,2.0,50,71,225,24,133,8,12,14,1,1,0,0,2,0,1,5,0,2,3,1,2
8448,20171210032504,1,63.67,28.12,3.2,2.95,5.28,112.32,2017,3,8,3,1,14,7,0,7,0,0.0,43,71,225,24,133,8,12,14,1,1,1,0,2,0,1,5,0,2,3,1,1
8449,20171210032525,1,100.78,24.04,3.91,2.83,350.66,69.64,2017,3,8,1,6,14,7,0,7,0,1.0,6,69,210,24,1,8,12,14,1,1,0,0,2,0,1,4,1,2,3,1,2
8450,20171210032899,0,92.69,31.32,4.82,3.09,137.09,71.83,2017,4,12,1,10,21,7,1,5,0,1.0,13,72,213,22,8,8,12,14,1,1,1,1,3,1,2,3,0,2,2,1,2
8451,20171210032920,0,104.7,29.08,2.92,1.82,161.27,44.04,2017,4,12,1,1,21,7,1,6,0,0.0,1,72,213,22,8,8,12,14,1,1,0,1,3,1,2,3,0,2,2,1,1
8452,20171210032941,0,103.53,27.52,3.79,2.55,204.65,128.85,2017,4,12,2,1,21,7,1,8,0,1.0,1,72,213,22,8,8,12,14,1,1,0,1,2,1,2,4,0,3,2,2,1
8453,20171210032962,0,104.9,23.35,4.57,3.71,224.24,158.64,2017,4,12,3,1,21,7,1,11,0,1.0,1,72,213,22,8,8,12,14,1,1,1,1,0,1,4,5,0,3,1,2,1
8454,20171210033056,1,93.74,23.57,3.68,2.72,160.01,234.3,2017,4,8,2,10,21,14,0,9,1,1.0,80,71,225,24,133,8,12,14,1,1,0,0,1,0,1,5,1,2,3,3,2
8455,20171210033101,1,78.08,29.72,3.94,2.26,142.55,226.45,2017,4,8,1,10,21,14,0,6,1,1.0,65,69,210,24,1,8,12,14,1,1,0,0,2,0,1,4,1,2,3,1,2
8456,20171210033122,1,72.66,23.99,3.03,1.77,153.57,237.46,2017,4,8,2,4,21,14,0,7,1,1.0,59,69,210,24,1,8,12,14,1,1,0,0,2,0,1,4,1,2,3,1,1
8457,20171210033160,1,71.2,23.9,3.54,2.28,164.3,268.16,2017,4,8,3,2,21,14,0,9,1,1.0,57,71,225,24,133,8,12,14,1,1,0,0,1,0,1,5,2,2,2,3,1
8458,20171210033464,1,94.93,25.33,4.21,3.33,149.3,282.22,2017,4,8,1,10,21,14,0,8,1,1.0,80,71,225,24,133,8,12,14,1,1,0,0,1,0,1,5,1,2,3,2,2
8459,20171210033485,1,84.22,29.73,4.01,1.89,152.41,285.01,2017,4,8,2,1,21,14,0,9,1,1.0,71,71,225,24,133,8,12,14,1,1,1,0,1,0,1,5,1,2,3,2,1
8460,20171210033506,1,83.85,28.17,3.96,1.95,156.42,248.22,2017,4,8,1,10,21,14,0,9,1,1.0,69,71,225,24,133,8,12,14,1,1,0,0,1,0,1,5,1,2,3,2,2
8461,20171210033677,0,86.21,30.06,3.22,1.76,187.89,123.46,2017,4,12,2,5,21,14,1,6,0,1.0,20,72,213,22,8,8,12,14,1,1,0,1,3,1,1,4,0,2,2,1,1
8462,20171210040058,0,103.32,26.94,3.8,2.8,275.05,310.1,2017,1,29,1,10,0,0,0,8,1,1.0,87,72,229,27,59,13,29,14,4,2,0,1,2,1,3,3,0,3,2,1,2
8463,20171210040195,1,52.18,20.88,3.9,0.64,36.47,138.35,2017,1,13,1,10,0,0,0,7,0,1.0,53,70,221,26,156,13,29,14,4,2,0,2,2,4,0,2,1,2,2,1,2
8464,20171210040241,1,61.92,31.1,5.77,3.9,321.39,13.84,2017,1,13,1,10,0,0,0,6,0,1.0,41,70,221,26,156,13,29,14,4,2,0,2,3,1,1,4,0,2,2,1,2
8465,20171210040349,0,88.93,26.64,3.7,2.35,279.87,285.25,2017,1,29,1,10,3,0,1,7,1,1.0,75,72,229,27,59,13,29,14,4,2,0,1,2,1,3,3,0,3,2,1,2
8466,20171210040370,0,86.52,26.85,3.83,2.91,251.17,256.87,2017,1,29,2,7,3,0,1,7,1,1.0,72,72,229,27,59,13,29,14,4,2,1,1,2,1,3,3,0,3,2,1,2
8467,20171210040439,0,54.6,25.59,6.01,2.75,140.05,216.48,2017,1,29,2,2,3,0,1,7,1,1.0,40,71,190,22,140,13,29,14,4,2,1,1,2,2,2,3,0,3,2,2,1
8468,20171210040534,1,46.61,23.75,3.89,2.75,10.58,102.35,2017,1,13,1,10,3,0,0,8,0,2.0,60,70,221,26,156,13,29,14,4,2,1,2,2,3,1,3,0,2,2,2,2
8469,20171210040555,1,56.81,21.01,4.4,1.91,49.39,122.37,2017,1,13,1,10,3,0,0,6,0,2.0,49,70,221,26,156,13,29,14,4,2,0,2,3,2,1,3,0,2,2,0,2
8470,20171210040635,1,66.74,24.11,2.0,0.91,345.8,77.15,2017,1,13,4,1,3,0,0,8,0,1.0,40,70,221,26,156,13,29,14,4,2,0,3,2,3,0,3,1,3,2,0,1
8471,20171210040678,0,71.93,24.48,4.92,3.46,274.16,292.38,2017,1,29,2,10,3,0,1,7,1,2.0,58,72,229,27,59,13,29,14,4,2,0,1,2,3,1,3,0,3,2,1,2
8472,20171210040741,0,79.31,27.65,3.2,2.91,288.53,303.01,2017,1,29,3,17,3,0,1,5,1,2.0,65,72,229,27,59,13,29,14,4,2,0,1,3,1,1,3,0,3,3,1,4
8473,20171210040791,1,18.69,25.49,4.43,3.12,11.82,84.26,2017,1,13,1,10,3,0,0,8,0,2.0,87,70,221,26,156,13,29,14,4,2,0,2,2,2,1,3,1,3,2,0,2
8474,20171210040812,1,27.04,22.64,4.91,3.47,30.84,126.19,2017,1,13,2,1,3,0,0,7,0,2.0,78,70,221,26,156,13,29,14,4,2,1,2,2,2,1,3,1,3,2,0,1
8475,20171210040850,1,87.36,31.16,2.36,2.25,176.45,244.72,2017,2,13,1,10,3,0,0,6,1,2.0,73,70,221,26,156,13,29,14,4,2,0,2,3,1,1,3,1,2,2,1,2
8476,20171210040927,1,70.84,27.34,4.8,1.62,221.76,319.12,2017,2,13,1,10,3,0,0,6,1,1.0,56,70,221,26,156,13,29,14,4,2,0,2,3,3,0,2,1,3,2,0,2
8477,20171210041066,0,23.45,27.99,3.44,2.52,96.34,146.25,2017,2,29,1,10,3,0,1,7,0,1.0,80,72,229,27,59,13,29,14,4,2,0,1,2,2,2,3,0,3,2,1,2
8478,20171210041159,0,41.81,30.6,6.24,4.19,19.84,19.59,2017,2,29,2,10,3,0,1,6,0,1.0,63,72,229,27,59,13,29,14,4,2,0,1,3,0,2,4,0,3,2,0,2
